question_text,category,score,confidence
"What motivates your interest in AI and problem solving, and how have you demonstrated this in your work?",unclassified,0.3493,low
"How would you present yourself to align with a team culture that values positivity, passion, and collaboration?",unclassified,0.4594,low
Can you share an example where your personality or interpersonal skills positively influenced a professional interaction or outcome?,unclassified,0.4869,low
"Can you explain the differences between static typing and dynamic typing languages, along with their trade-offs?",unclassified,0.2938,low
"What kinds of issues arise in dynamically typed languages, and how can they impact performance and reliability?",unclassified,0.3046,low
How do you mitigate risks associated with dynamic typing in Python using tools like type hints or runtime validation libraries?,unclassified,0.2205,low
"What is Pydantic, and how does it help enforce data validation and schema consistency in Python applications?",unclassified,0.313,low
"Given a Python dictionary with various key and value types, how does Python handle and represent such mappings during execution?",unclassified,0.2816,low
"Can you explain the differences between instance methods, class methods, and static methods in Python, including their use cases?",unclassified,0.3447,low
"What is inheritance in object-oriented programming, and how does it support code reuse and polymorphism?",unclassified,0.2317,low
"When aggregating multiple feature scores, what factors influence whether you should use additive versus multiplicative approaches?",unclassified,0.2406,low
How do you handle missing or unknown values in a scoring or feature aggregation system?,unclassified,0.2257,low
How have you applied A/B testing and monitoring to evaluate and improve the performance of ML or generative AI systems in production?,unclassified,0.3147,low
"What are LLMs as judges, and how do they function in evaluating outputs against defined criteria?",unclassified,0.2478,low
"In which scenarios are LLMs as judges appropriate to use, and when should they be avoided?",unclassified,0.2626,low
"What is few-shot prompting, and how does it influence model behavior compared to other prompting techniques?",unclassified,0.1572,low
"Can you explain different prompting techniques such as chain-of-thought, zero-shot, role prompting, context prompting, prompt chaining, and system prompting, along with their use cases?",unclassified,0.2738,low
What is the difference between reasoning models and general models in the context of LLMs?,unclassified,0.2323,low
"What factors influence your choice of scoring scale (binary, 1–5, or 1–10) when designing an LLM-based evaluation system?",unclassified,0.2492,low
"Before applying an LLM judge to a dataset, what types of data quality issues would you look for, such as bias, duplication, PII, or factual inaccuracies?",unclassified,0.2765,low
"Can you explain how lazy loading works in React using React.lazy() and React.Suspense, and how it improves application performance?",unclassified,0.1456,low
